time	V(dw2)
5.408000041423213e-004	1.494818e-001
5.500000000000000e-004	1.481113e-001
5.591656178120548e-004	1.465005e-001
5.683312356241097e-004	1.446602e-001
5.774968534361645e-004	1.425906e-001
5.866624712482193e-004	1.402916e-001
5.958280890602741e-004	1.377631e-001
6.049937068723290e-004	1.350053e-001
6.141593246843837e-004	1.320180e-001
6.287106745585362e-004	1.267901e-001
6.432620244326886e-004	1.210823e-001
6.578133743068411e-004	1.148947e-001
6.723647241809936e-004	1.082273e-001
6.869160740551460e-004	1.010801e-001
7.014674239292985e-004	9.345307e-002
7.160187738034508e-004	8.534624e-002
7.271645390781329e-004	7.888574e-002
7.383103043528150e-004	7.224333e-002
7.494560696274971e-004	6.541901e-002
7.606018349021793e-004	5.841277e-002
7.717476001768613e-004	5.122462e-002
7.828933654515434e-004	4.385456e-002
7.940391307262255e-004	3.630259e-002
8.013612791118330e-004	3.128389e-002
8.086834274974406e-004	2.622403e-002
8.160055758830481e-004	2.112302e-002
8.233277242686557e-004	1.598085e-002
8.306498726542631e-004	1.079754e-002
8.379720210398707e-004	5.573064e-003
8.452941694254782e-004	3.074372e-004
8.548097618258951e-004	-6.581445e-003
8.643253542263121e-004	-1.347910e-002
8.738409466267290e-004	-2.038553e-002
8.833565390271459e-004	-2.730074e-002
8.928721314275629e-004	-3.422471e-002
9.023877238279798e-004	-4.115746e-002
9.119033162283967e-004	-4.809899e-002
9.226226109426630e-004	-5.589318e-002
9.333419056569293e-004	-6.360844e-002
9.440612003711956e-004	-7.124475e-002
9.547804950854619e-004	-7.880213e-002
9.654997897997281e-004	-8.628056e-002
9.762190845139944e-004	-9.368006e-002
9.869383792282607e-004	-1.010006e-001
9.967410009006823e-004	-1.075819e-001
1.006543622573104e-003	-1.140286e-001
1.016346244245526e-003	-1.203407e-001
1.026148865917948e-003	-1.265182e-001
1.035951487590369e-003	-1.325611e-001
1.045754109262791e-003	-1.384694e-001
1.055556730935213e-003	-1.442432e-001
1.060737317097640e-003	-1.472237e-001
1.065917903260066e-003	-1.501549e-001
1.071098489422493e-003	-1.530366e-001
1.076279075584920e-003	-1.558689e-001
1.081459661747347e-003	-1.586517e-001
1.086640247909774e-003	-1.613851e-001
1.091820834072201e-003	-1.640690e-001
1.101690310764612e-003	-1.690447e-001
1.111559787457023e-003	-1.738088e-001
1.121429264149434e-003	-1.783615e-001
1.131298740841845e-003	-1.827028e-001
1.141168217534256e-003	-1.868326e-001
1.151037694226667e-003	-1.907509e-001
1.160907170919078e-003	-1.944578e-001
1.172814938600399e-003	-1.986207e-001
1.184722706281719e-003	-2.024297e-001
1.196630473963040e-003	-2.058848e-001
1.208538241644360e-003	-2.089860e-001
1.220446009325680e-003	-2.117332e-001
1.232353777007001e-003	-2.141266e-001
1.244261544688321e-003	-2.161660e-001
1.260000000000000e-003	-2.182951e-001
1.271801185938722e-003	-2.194596e-001
1.283602371877445e-003	-2.202648e-001
1.295403557816167e-003	-2.207107e-001
1.307204743754889e-003	-2.207972e-001
1.319005929693611e-003	-2.205244e-001
1.330807115632334e-003	-2.198924e-001
1.342608301571056e-003	-2.189009e-001
1.354914545313783e-003	-2.174823e-001
1.367220789056511e-003	-2.157036e-001
1.379527032799238e-003	-2.135648e-001
1.391833276541966e-003	-2.110658e-001
1.404139520284693e-003	-2.082067e-001
1.416445764027420e-003	-2.049875e-001
1.428752007770148e-003	-2.014082e-001
1.442787435231556e-003	-1.969016e-001
1.456822862692963e-003	-1.920191e-001
1.470858290154370e-003	-1.867607e-001
1.484893717615778e-003	-1.811264e-001
1.498929145077185e-003	-1.751163e-001
1.512964572538593e-003	-1.687302e-001
1.527000000000000e-003	-1.619683e-001
1.536800000000010e-003	-1.570767e-001
1.546600000000020e-003	-1.520574e-001
1.556400000000030e-003	-1.469102e-001
1.566200000000040e-003	-1.416353e-001
1.576000000000050e-003	-1.362325e-001
1.585800000000060e-003	-1.307020e-001
1.595600000000070e-003	-1.250437e-001
1.603485714266042e-003	-1.204235e-001
1.611371428532013e-003	-1.157513e-001
1.619257142797985e-003	-1.110269e-001
1.627142857063956e-003	-1.062503e-001
1.635028571329928e-003	-1.014216e-001
1.642914285595899e-003	-9.654075e-002
1.650799999861871e-003	-9.160776e-002
1.664146194584785e-003	-8.314336e-002
1.677492389307698e-003	-7.463880e-002
1.690838584030612e-003	-6.609407e-002
1.704184778753526e-003	-5.750918e-002
1.717530973476440e-003	-4.888413e-002
1.730877168199353e-003	-4.021891e-002
1.744223362922267e-003	-3.151353e-002
1.752462587627224e-003	-2.617035e-002
1.760701812332180e-003	-2.085238e-002
1.768941037037137e-003	-1.555964e-002
1.777180261742093e-003	-1.029212e-002
1.785419486447050e-003	-5.049827e-003
1.793658711152006e-003	1.672455e-004
1.801897935856963e-003	5.359095e-003
1.814575373591655e-003	1.328590e-002
1.827252811326347e-003	2.107043e-002
1.839930249061039e-003	2.871267e-002
1.852607686795732e-003	3.621262e-002
1.865285124530424e-003	4.357028e-002
1.877962562265116e-003	5.078566e-002
1.890639999999808e-003	5.785875e-002
1.904834285714121e-003	6.555304e-002
1.919028571428435e-003	7.296402e-002
1.933222857142748e-003	8.009170e-002
1.947417142857061e-003	8.693607e-002
1.961611428571374e-003	9.349714e-002
1.975805714285687e-003	9.977490e-002
1.990000000000000e-003	1.057694e-001
2.003285714285714e-003	1.110692e-001
2.016571428571429e-003	1.160618e-001
2.029857142857143e-003	1.207473e-001
2.043142857142857e-003	1.251257e-001
2.056428571428572e-003	1.291970e-001
2.069714285714286e-003	1.329611e-001
2.083000000000000e-003	1.364181e-001
2.092685714285680e-003	1.387283e-001
2.102371428571360e-003	1.408650e-001
2.112057142857040e-003	1.428283e-001
2.121742857142720e-003	1.446181e-001
2.131428571428400e-003	1.462344e-001
2.141114285714080e-003	1.476772e-001
2.150799999999760e-003	1.489466e-001
2.158468571317862e-003	1.498268e-001
2.166137142635965e-003	1.505992e-001
2.173805713954066e-003	1.512637e-001
2.181474285272169e-003	1.518205e-001
2.189142856590271e-003	1.522694e-001
2.196811427908373e-003	1.526106e-001
2.204479999226475e-003	1.528439e-001
2.212686368309201e-003	1.529786e-001
2.220892737391928e-003	1.529957e-001
2.229099106474654e-003	1.528954e-001
2.237305475557380e-003	1.526776e-001
2.245511844640107e-003	1.523423e-001
2.253718213722833e-003	1.518896e-001
2.261924582805559e-003	1.513193e-001
2.264490693212972e-003	1.511150e-001
2.280203451325404e-003	1.496191e-001
2.295916209437837e-003	1.477565e-001
2.311628967550270e-003	1.455273e-001
2.327341725662702e-003	1.429314e-001
2.343054483775135e-003	1.399688e-001
2.358767241887568e-003	1.366396e-001
2.374480000000000e-003	1.329437e-001
2.389897144277904e-003	1.290085e-001
2.405314288555806e-003	1.248312e-001
2.420731432833710e-003	1.204118e-001
2.436148577111613e-003	1.157502e-001
2.451565721389516e-003	1.108465e-001
2.466982865667419e-003	1.057006e-001
2.482400009945322e-003	1.003125e-001
2.500000000000000e-003	9.399656e-002
2.510000000000000e-003	9.030093e-002
2.520000000000000e-003	8.655725e-002
2.530000000000000e-003	8.276552e-002
2.540000000000000e-003	7.892575e-002
2.550000000000000e-003	7.503793e-002
2.560000000000000e-003	7.110207e-002
2.570000000000000e-003	6.711816e-002
2.582228571428571e-003	6.219839e-002
2.594457142857140e-003	5.726574e-002
2.606685714285711e-003	5.232021e-002
2.618914285714281e-003	4.736179e-002
2.631142857142851e-003	4.239049e-002
2.643371428571421e-003	3.740631e-002
2.655599999999991e-003	3.240924e-002
2.665074285720362e-003	2.855734e-002
2.674548571440734e-003	2.472981e-002
2.684022857161105e-003	2.092663e-002
2.693497142881476e-003	1.714782e-002
2.702971428601847e-003	1.339338e-002
2.712445714322219e-003	9.663293e-003
2.721920000042590e-003	5.957571e-003
2.731991094735995e-003	2.059503e-003
2.742062189429401e-003	-1.782711e-003
2.752133284122806e-003	-5.569069e-003
2.762204378816211e-003	-9.299573e-003
2.772275473509616e-003	-1.297422e-002
2.782346568203021e-003	-1.659302e-002
2.792417662896426e-003	-2.015596e-002
2.809329425339794e-003	-2.599822e-002
2.826241187783161e-003	-3.159926e-002
2.843152950226529e-003	-3.695907e-002
2.860064712669897e-003	-4.207765e-002
2.876976475113265e-003	-4.695501e-002
2.893888237556632e-003	-5.159113e-002
2.910800000000000e-003	-5.598603e-002
2.929897079206666e-003	-6.059435e-002
2.948994158413332e-003	-6.481867e-002
2.968091237619998e-003	-6.865897e-002
2.987188316826664e-003	-7.211527e-002
3.006285396033330e-003	-7.518756e-002
3.025382475239996e-003	-7.787584e-002
3.044479554446662e-003	-8.018011e-002
3.059696760954282e-003	-8.172080e-002
3.074913967461902e-003	-8.301754e-002
3.090131173969521e-003	-8.407032e-002
3.105348380477141e-003	-8.487914e-002
3.120565586984761e-003	-8.544401e-002
3.135782793492381e-003	-8.576493e-002
3.151000000000001e-003	-8.584189e-002
3.162560000000090e-003	-8.574461e-002
3.174120000000179e-003	-8.552267e-002
3.185680000000268e-003	-8.517606e-002
3.197240000000357e-003	-8.470477e-002
3.208800000000446e-003	-8.410882e-002
3.220360000000535e-003	-8.338819e-002
3.231920000000624e-003	-8.254290e-002
3.243714354669070e-003	-8.155987e-002
3.255508709337516e-003	-8.047040e-002
3.267303064005963e-003	-7.927447e-002
3.279097418674409e-003	-7.797210e-002
3.290891773342855e-003	-7.656328e-002
3.302686128011301e-003	-7.504801e-002
3.314480482679748e-003	-7.342629e-002
3.337017852635785e-003	-7.001573e-002
3.359555222591823e-003	-6.637736e-002
3.382092592547861e-003	-6.251120e-002
3.404629962503899e-003	-5.841724e-002
3.427167332459936e-003	-5.409549e-002
3.449704702415974e-003	-4.954594e-002
3.472242072372012e-003	-4.476859e-002
3.492013204890297e-003	-4.050121e-002
3.511784337408582e-003	-3.621956e-002
3.531555469926867e-003	-3.192366e-002
3.551326602445153e-003	-2.761348e-002
3.571097734963438e-003	-2.328905e-002
3.590868867481723e-003	-1.895035e-002
3.610640000000008e-003	-1.459739e-002
3.622251429708044e-003	-1.208629e-002
3.633862859416080e-003	-9.606208e-003
3.645474289124116e-003	-7.157126e-003
3.657085718832152e-003	-4.739049e-003
3.668697148540188e-003	-2.351976e-003
3.680308578248224e-003	4.092241e-006
3.691920007956260e-003	2.329156e-003
3.700217149676794e-003	3.961305e-003
3.708514291397329e-003	5.568405e-003
3.716811433117863e-003	7.150455e-003
3.725108574838397e-003	8.707457e-003
3.733405716558932e-003	1.023941e-002
3.741702858279466e-003	1.174631e-002
3.750000000000000e-003	1.322817e-002
3.760000000000000e-003	1.497608e-002
3.770000000000000e-003	1.667824e-002
3.780000000000000e-003	1.833466e-002
3.790000000000000e-003	1.994534e-002
3.800000000000000e-003	2.151026e-002
3.810000000000001e-003	2.302945e-002
3.820000000000001e-003	2.450288e-002
3.841428571428572e-003	2.749587e-002
3.862857142857143e-003	3.023753e-002
3.884285714285715e-003	3.272786e-002
3.905714285714286e-003	3.496686e-002
3.927142857142857e-003	3.695453e-002
3.948571428571429e-003	3.869087e-002
3.970000000000000e-003	4.017589e-002
3.992799999999999e-003	4.144663e-002
4.015599999999996e-003	4.244008e-002
4.038399999999994e-003	4.315623e-002
4.061199999999991e-003	4.359508e-002
4.083999999999990e-003	4.375664e-002
4.106799999999987e-003	4.364090e-002
4.129599999999985e-003	4.324787e-002
4.146915104072409e-003	4.278324e-002
4.164230208144832e-003	4.219663e-002
4.181545312217256e-003	4.148803e-002
4.198860416289679e-003	4.065745e-002
4.216175520362102e-003	3.970488e-002
4.233490624434525e-003	3.863032e-002
4.250805728506949e-003	3.743378e-002
4.266650097041664e-003	3.625262e-002
4.282494465576380e-003	3.500755e-002
4.298338834111095e-003	3.369859e-002
4.314183202645810e-003	3.232572e-002
4.330027571180525e-003	3.088896e-002
4.345871939715241e-003	2.938829e-002
4.361716308249956e-003	2.782372e-002
4.384442549928534e-003	2.548515e-002
4.407168791607112e-003	2.311450e-002
4.429895033285690e-003	2.071177e-002
4.452621274964267e-003	1.827697e-002
4.475347516642845e-003	1.581010e-002
4.498073758321423e-003	1.331115e-002
4.520800000000001e-003	1.078013e-002
4.526342857142841e-003	1.017488e-002
4.531885714285681e-003	9.571666e-003
4.537428571428521e-003	8.970476e-003
4.542971428571361e-003	8.371313e-003
4.548514285714201e-003	7.774177e-003
4.554057142857041e-003	7.179068e-003
4.559599999999881e-003	6.585986e-003
4.560000000000001e-003	6.543281e-003
4.578861426572482e-003	4.533382e-003
4.597722853144965e-003	2.578827e-003
4.616584279717446e-003	6.796161e-004
4.635445706289929e-003	-1.164251e-003
4.654307132862410e-003	-2.952774e-003
4.673168559434893e-003	-4.685952e-003
4.692029986007374e-003	-6.363787e-003
4.710906614769571e-003	-7.961247e-003
4.729783243531767e-003	-9.470741e-003
4.748659872293964e-003	-1.089227e-002
4.767536501056160e-003	-1.222583e-002
4.786413129818357e-003	-1.347143e-002
4.805289758580553e-003	-1.462906e-002
4.824166387342750e-003	-1.569872e-002
4.843887645376439e-003	-1.670652e-002
4.863608903410127e-003	-1.760732e-002
4.883330161443816e-003	-1.840113e-002
4.903051419477504e-003	-1.908793e-002
4.922772677511193e-003	-1.966774e-002
4.942493935544881e-003	-2.014055e-002
4.962215193578570e-003	-2.050636e-002
5.000000000000000e-003	-2.092084e-002
5.010000000000001e-003	-2.096724e-002
5.020000000000000e-003	-2.098941e-002
5.030000000000001e-003	-2.098734e-002
5.040000000000000e-003	-2.096104e-002
5.050000000000001e-003	-2.091050e-002
5.060000000000000e-003	-2.083573e-002
5.070000000000001e-003	-2.073672e-002
5.094902084398102e-003	-2.037114e-002
5.119804168796203e-003	-1.989569e-002
5.144706253194305e-003	-1.931035e-002
5.169608337592405e-003	-1.861514e-002
5.194510421990507e-003	-1.781005e-002
5.219412506388608e-003	-1.689509e-002
5.244314590786709e-003	-1.587024e-002
5.266646792184456e-003	-1.489024e-002
5.288978993582202e-003	-1.387723e-002
5.311311194979949e-003	-1.283120e-002
5.333643396377696e-003	-1.175217e-002
5.355975597775443e-003	-1.064013e-002
5.378307799173189e-003	-9.495084e-003
5.400640000570936e-003	-8.317025e-003
5.422251429060884e-003	-7.174245e-003
5.443862857550833e-003	-6.045956e-003
5.465474286040782e-003	-4.932159e-003
5.487085714530730e-003	-3.832854e-003
5.508697143020679e-003	-2.748041e-003
5.530308571510627e-003	-1.677721e-003
5.551920000000576e-003	-6.218919e-004
5.575690689765323e-003	4.974271e-004
5.599461379530072e-003	1.559905e-003
5.623232069294819e-003	2.565542e-003
5.647002759059567e-003	3.514339e-003
5.670773448824314e-003	4.406294e-003
5.694544138589062e-003	5.241408e-003
5.718314828353810e-003	6.019682e-003
5.744624414803647e-003	6.791568e-003
5.770934001253483e-003	7.474413e-003
5.797243587703320e-003	8.068215e-003
5.823553174153156e-003	8.572975e-003
5.849862760602993e-003	8.988693e-003
5.876172347052830e-003	9.315369e-003
5.902481933502666e-003	9.553002e-003
5.933102808416034e-003	9.705550e-003
5.963723683329402e-003	9.760048e-003
5.994344558242769e-003	9.716495e-003
6.024965433156138e-003	9.574891e-003
6.055586308069506e-003	9.335237e-003
6.086207182982873e-003	8.997533e-003
6.116828057896241e-003	8.561778e-003
6.133876439544939e-003	8.293590e-003
6.150924821193639e-003	8.008721e-003
6.167973202842337e-003	7.707169e-003
6.185021584491036e-003	7.388936e-003
6.202069966139734e-003	7.054020e-003
6.219118347788434e-003	6.702422e-003
6.236166729437132e-003	6.334143e-003
6.250000000000000e-003	6.030413e-003
6.260000000000000e-003	5.805870e-003
6.270000000000000e-003	5.579065e-003
6.280000000000000e-003	5.349996e-003
6.290000000000001e-003	5.118663e-003
6.300000000000000e-003	4.885067e-003
6.310000000000001e-003	4.649208e-003
6.320000000000000e-003	4.411085e-003
6.344925714285714e-003	3.804625e-003
6.369851428571429e-003	3.205895e-003
6.394777142857143e-003	2.614897e-003
6.419702857142857e-003	2.031630e-003
6.444628571428571e-003	1.456094e-003
6.469554285714285e-003	8.882889e-004
6.494480000000000e-003	3.282149e-004
6.526788571428570e-003	-3.646530e-004
6.559097142857140e-003	-1.005253e-003
6.591405714285710e-003	-1.593587e-003
6.623714285714281e-003	-2.129652e-003
6.656022857142852e-003	-2.613450e-003
6.688331428571422e-003	-3.044981e-003
6.720639999999992e-003	-3.424245e-003
6.742209141409538e-003	-3.636994e-003
6.763778282819083e-003	-3.822597e-003
6.785347424228629e-003	-3.981054e-003
6.806916565638174e-003	-4.112365e-003
6.828485707047719e-003	-4.216530e-003
6.850054848457265e-003	-4.293550e-003
6.871623989866810e-003	-4.343424e-003
6.873789309689224e-003	-4.346998e-003
6.911130773811641e-003	-4.354929e-003
6.948472237934059e-003	-4.305990e-003
6.985813702056476e-003	-4.200181e-003
7.023155166178894e-003	-4.037502e-003
7.060496630301312e-003	-3.817953e-003
7.097838094423729e-003	-3.541535e-003
7.135179558546146e-003	-3.208246e-003
7.166508193039554e-003	-2.906769e-003
7.197836827532961e-003	-2.597971e-003
7.229165462026370e-003	-2.281852e-003
7.260494096519777e-003	-1.958413e-003
7.291822731013185e-003	-1.627653e-003
7.323151365506592e-003	-1.289572e-003
7.354480000000000e-003	-9.441705e-004
7.372411428571429e-003	-7.537578e-004
7.390342857142857e-003	-5.675992e-004
7.408274285714286e-003	-3.856947e-004
7.426205714285715e-003	-2.080443e-004
7.444137142857144e-003	-3.464802e-005
7.462068571428572e-003	1.344942e-004
7.480000000000001e-003	2.993823e-004
7.500000000000001e-003	4.746830e-004
7.510000000000000e-003	5.594737e-004
7.520000000000001e-003	6.420495e-004
7.530000000000000e-003	7.224102e-004
7.540000000000001e-003	8.005559e-004
7.550000000000000e-003	8.764866e-004
7.560000000000001e-003	9.502023e-004
7.570000000000000e-003	1.021703e-003
7.594628571428572e-003	1.187718e-003
7.619257142857143e-003	1.337948e-003
7.643885714285714e-003	1.472393e-003
7.668514285714286e-003	1.591053e-003
7.693142857142858e-003	1.693929e-003
7.717771428571428e-003	1.781019e-003
7.742400000000000e-003	1.852325e-003
7.782371338324055e-003	1.927147e-003
7.822342676648110e-003	1.968017e-003
7.862314014972166e-003	1.974936e-003
7.902285353296222e-003	1.947904e-003
7.942256691620278e-003	1.886919e-003
7.982228029944333e-003	1.791984e-003
8.022199368268389e-003	1.663097e-003
8.063405903261886e-003	1.504642e-003
8.104612438255384e-003	1.338650e-003
8.145818973248882e-003	1.165118e-003
8.187025508242378e-003	9.840483e-004
8.228232043235875e-003	7.954398e-004
8.269438578229373e-003	5.992928e-004
8.310645113222871e-003	3.956072e-004
8.345639092810595e-003	2.328931e-004
8.380633072398318e-003	8.052337e-005
8.415627051986042e-003	-6.150194e-005
8.450621031573765e-003	-1.931828e-004
8.485615011161489e-003	-3.145193e-004
8.520608990749213e-003	-4.255114e-004
8.555602970336937e-003	-5.261591e-004
8.577031118168351e-003	-5.792871e-004
8.598459265999765e-003	-6.271014e-004
8.619887413831179e-003	-6.696022e-004
8.641315561662593e-003	-7.067894e-004
8.662743709494008e-003	-7.386631e-004
8.684171857325422e-003	-7.652232e-004
8.705600005156836e-003	-7.864697e-004
8.750000000000001e-003	-8.142752e-004
8.760000000000000e-003	-8.175148e-004
8.770000000000002e-003	-8.197406e-004
8.780000000000001e-003	-8.209526e-004
8.790000000000001e-003	-8.211509e-004
8.800000000000001e-003	-8.203354e-004
8.810000000000002e-003	-8.185062e-004
8.820000000000001e-003	-8.156632e-004
8.844925714285716e-003	-8.036049e-004
8.869851428571430e-003	-7.869437e-004
8.894777142857144e-003	-7.656797e-004
8.919702857142858e-003	-7.398128e-004
8.944628571428573e-003	-7.093431e-004
8.969554285714287e-003	-6.742705e-004
8.994480000000001e-003	-6.345950e-004
9.021257142857144e-003	-5.882564e-004
9.048034285714286e-003	-5.401796e-004
9.074811428571429e-003	-4.903647e-004
9.101588571428572e-003	-4.388116e-004
9.128365714285715e-003	-3.855204e-004
9.155142857142857e-003	-3.304911e-004
9.181920000000000e-003	-2.737237e-004
9.184480000000000e-003	-2.684174e-004
9.251097142955521e-003	-1.227912e-004
9.317714285911043e-003	5.385871e-006
9.384331428866563e-003	1.161138e-004
9.450948571822083e-003	2.093926e-004
9.517565714777604e-003	2.852223e-004
9.584182857733126e-003	3.436028e-004
9.650800000688646e-003	3.845342e-004
9.681485669569421e-003	3.926833e-004
9.712171338450195e-003	3.969772e-004
9.742857007330970e-003	3.974159e-004
9.773542676211744e-003	3.939994e-004
9.804228345092519e-003	3.867277e-004
9.834914013973293e-003	3.756009e-004
9.865599682854068e-003	3.606189e-004
9.882371156732059e-003	3.514388e-004
9.899142630610048e-003	3.416071e-004
9.915914104488039e-003	3.311239e-004
9.932685578366029e-003	3.199890e-004
9.949457052244020e-003	3.082025e-004
9.966228526122009e-003	2.957645e-004
9.983000000000001e-003	2.826749e-004
1.000000000000000e-002	2.691018e-004
1.000100000000000e-002	2.682901e-004
1.000107066072776e-002	2.682240e-004
1.000119196932140e-002	2.681487e-004
1.000127391031917e-002	2.680888e-004
1.000139067648411e-002	2.679844e-004
1.000166305225955e-002	2.676898e-004
1.000174073915067e-002	2.675709e-004
1.000184462621774e-002	2.673830e-004
1.000200000000000e-002	2.670606e-004
1.000210876164758e-002	2.667646e-004
1.000692563027459e-002	1.985301e-004
1.001174249890159e-002	3.761846e-005
1.001655936752860e-002	-2.159703e-004
1.002137623615560e-002	-5.622361e-004
1.002619310478261e-002	-1.001179e-003
1.003100997340961e-002	-1.532799e-003
1.003582684203662e-002	-2.157096e-003
1.004097233545435e-002	-2.895661e-003
1.004436232136500e-002	-3.448530e-003
1.005063681231581e-002	-4.557944e-003
1.005955218473706e-002	-6.372186e-003
1.006734597591035e-002	-8.190598e-003
1.007513976708364e-002	-1.017112e-002
1.008293355825693e-002	-1.231376e-002
1.009072734943023e-002	-1.461851e-002
1.009852114060352e-002	-1.708537e-002
1.010631493177681e-002	-1.971434e-002
1.011410872295010e-002	-2.250542e-002
1.012528796464662e-002	-2.676437e-002
1.013646720634314e-002	-3.119218e-002
1.014764644803967e-002	-3.578887e-002
1.015882568973619e-002	-4.055443e-002
1.017000493143271e-002	-4.548886e-002
1.018118417312924e-002	-5.059216e-002
1.019236341482576e-002	-5.586434e-002
1.020214006985066e-002	-6.051780e-002
1.021191672487555e-002	-6.516799e-002
1.022169337990045e-002	-6.981493e-002
1.023147003492534e-002	-7.445861e-002
1.024124668995024e-002	-7.909903e-002
1.025102334497513e-002	-8.373619e-002
1.026080000000003e-002	-8.837009e-002
1.026782857142860e-002	-9.164901e-002
1.027485714285717e-002	-9.487853e-002
1.028188571428573e-002	-9.805865e-002
1.028891428571430e-002	-1.011894e-001
1.029594285714287e-002	-1.042707e-001
1.030297142857144e-002	-1.073026e-001
1.031000000000000e-002	-1.102851e-001
1.032034531221727e-002	-1.145635e-001
1.033069062443453e-002	-1.186481e-001
1.034103593665179e-002	-1.225390e-001
1.035138124886906e-002	-1.262362e-001
1.036172656108632e-002	-1.297397e-001
1.037207187330358e-002	-1.330494e-001
1.038241718552085e-002	-1.361655e-001
1.039505671766742e-002	-1.396470e-001
1.040769624981399e-002	-1.427253e-001
1.042033578196056e-002	-1.454004e-001
1.043297531410714e-002	-1.476723e-001
1.044561484625371e-002	-1.495409e-001
1.045825437840028e-002	-1.510062e-001
1.047089391054685e-002	-1.520684e-001
1.047933763761159e-002	-1.525125e-001
1.048778136467632e-002	-1.527562e-001
1.049622509174106e-002	-1.527993e-001
1.050466881880580e-002	-1.526419e-001
1.051311254587053e-002	-1.522840e-001
1.052155627293527e-002	-1.517255e-001
1.053000000000000e-002	-1.509666e-001
1.053469706963189e-002	-1.504527e-001
1.053939413926378e-002	-1.498766e-001
1.054409120889567e-002	-1.492384e-001
1.054878827852755e-002	-1.485381e-001
1.055348534815944e-002	-1.477756e-001
1.055818241779133e-002	-1.469509e-001
1.056287948742322e-002	-1.460640e-001
1.057258241779133e-002	-1.440301e-001
1.058228534815944e-002	-1.417441e-001
1.059198827852755e-002	-1.392058e-001
1.060169120889567e-002	-1.364154e-001
1.061139413926378e-002	-1.333728e-001
1.062109706963189e-002	-1.300780e-001
1.063080000000000e-002	-1.265311e-001
1.064508571455568e-002	-1.208373e-001
1.065937142911137e-002	-1.147049e-001
1.067365714366705e-002	-1.081338e-001
1.068794285822273e-002	-1.011240e-001
1.070222857277841e-002	-9.367555e-002
1.071651428733409e-002	-8.578841e-002
1.073080000188977e-002	-7.746259e-002
1.074130481654111e-002	-7.112848e-002
1.075180963119244e-002	-6.464624e-002
1.076231444584377e-002	-5.801589e-002
1.077281926049510e-002	-5.123742e-002
1.078332407514643e-002	-4.431083e-002
1.079382888979776e-002	-3.723611e-002
1.080433370444910e-002	-3.001328e-002
1.080863427715006e-002	-2.703702e-002
1.081293484985103e-002	-2.404603e-002
1.081723542255200e-002	-2.104032e-002
1.082153599525297e-002	-1.801989e-002
1.082583656795394e-002	-1.498473e-002
1.083013714065490e-002	-1.193485e-002
1.083443771335587e-002	-8.870242e-003
1.084128946859075e-002	-3.961127e-003
1.084814122382562e-002	9.639255e-004
1.085499297906050e-002	5.904916e-003
1.086184473429538e-002	1.086184e-002
1.086869648953025e-002	1.583471e-002
1.087554824476513e-002	2.082352e-002
1.088240000000000e-002	2.582826e-002
1.089205714285714e-002	3.289808e-002
1.090171428571429e-002	3.993870e-002
1.091137142857143e-002	4.695013e-002
1.092102857142857e-002	5.393236e-002
1.093068571428572e-002	6.088539e-002
1.094034285714286e-002	6.780922e-002
1.095000000000000e-002	7.470386e-002
1.096170300262878e-002	8.298176e-002
1.097340600525756e-002	9.110939e-002
1.098510900788633e-002	9.908673e-002
1.099681201051511e-002	1.069138e-001
1.100851501314388e-002	1.145906e-001
1.102021801577266e-002	1.221171e-001
1.103192101840144e-002	1.294933e-001
1.103906373005838e-002	1.338795e-001
1.104620644171531e-002	1.381796e-001
1.105334915337225e-002	1.423934e-001
1.106049186502919e-002	1.465211e-001
1.106763457668613e-002	1.505626e-001
1.107477728834306e-002	1.545179e-001
1.108192000000000e-002	1.583870e-001
1.108913142857112e-002	1.621942e-001
1.109634285714224e-002	1.658945e-001
1.110355428571336e-002	1.694880e-001
1.111076571428448e-002	1.729746e-001
1.111797714285560e-002	1.763544e-001
1.112518857142672e-002	1.796274e-001
1.113239999999784e-002	1.827935e-001
1.114841601137507e-002	1.894380e-001
1.116443202275230e-002	1.954552e-001
1.118044803412953e-002	2.008450e-001
1.119646404550676e-002	2.056076e-001
1.121248005688399e-002	2.097429e-001
1.122849606826122e-002	2.132509e-001
1.124451207963845e-002	2.161316e-001
1.125682680197313e-002	2.178761e-001
1.126914152430781e-002	2.192268e-001
1.128145624664248e-002	2.201838e-001
1.129377096897716e-002	2.207470e-001
1.130608569131184e-002	2.209166e-001
1.131840041364652e-002	2.206924e-001
1.133071513598120e-002	2.200745e-001
1.134069867363264e-002	2.192839e-001
1.135068221128408e-002	2.182493e-001
1.136066574893552e-002	2.169706e-001
1.137064928658697e-002	2.154478e-001
1.138063282423841e-002	2.136810e-001
1.139061636188985e-002	2.116702e-001
1.140059989954130e-002	2.094153e-001
1.141095983926607e-002	2.068365e-001
1.142538271937092e-002	2.027973e-001
1.143980559947577e-002	1.983397e-001
1.145422847958062e-002	1.934637e-001
1.146865135968546e-002	1.881695e-001
1.148307423979031e-002	1.824568e-001
1.149749711989516e-002	1.763258e-001
1.151192000000001e-002	1.697765e-001
1.152244571502441e-002	1.647843e-001
1.153297143004882e-002	1.596336e-001
1.154349714507322e-002	1.543245e-001
1.155402286009763e-002	1.488570e-001
1.156454857512204e-002	1.432310e-001
1.157507429014644e-002	1.374465e-001
1.158560000517085e-002	1.315036e-001
1.159131471563337e-002	1.282337e-001
1.159702942609589e-002	1.249312e-001
1.160274413655841e-002	1.215958e-001
